"2017-03-28 22:35","ClientConfiguration.java","167","4419","4586"
"2014-08-02 20:02","InterleavedLedgerStorage.java","4771","29484","34255"
"2017-07-04 06:27","InterleavedLedgerStorage.java","113249","88013","201262"
"2015-04-21 09:55","InterleavedLedgerStorage.java","5302","35437","40739"
"2017-01-31 04:01","InterleavedLedgerStorage.java","111011","67001","178012"
"2016-03-08 06:49","InterleavedLedgerStorage.java","6272","40400","46672"
"2017-03-28 22:37","InterleavedLedgerStorage.java","111109","71906","183015"
"2015-04-21 09:17","InterleavedLedgerStorage.java","5282","35246","40528"
"2017-05-25 14:23","LedgerEntry.java","361","2643","3004"
"2017-06-01 11:42","LedgerEntry.java","482","3708","4190"
"2014-05-12 08:10","MetastoreTable.java","9324","68988","78312"
"2016-07-14 23:02","MetastoreTable.java","77574","55262","132836"
"2017-03-28 22:35","RackawareEnsemblePlacementPolicyImpl.java","1240","19388","20628"
"2017-08-16 03:41","RackawareEnsemblePlacementPolicyImpl.java","12047","69440","81487"
"2014-07-24 01:41","BookieJournalRollingTest.java","3366","14393","17759"
"2014-09-09 05:57","TestTryReadLastConfirmed.java","1653","10773","12426"
"2017-05-16 13:20","BookieProtoEncoding.java","111735","78142","189877"
"2017-05-16 00:31","BookieProtoEncoding.java","111735","78135","189870"
"2017-06-01 21:20","BookieProtoEncoding.java","112413","81140","193553"
"2017-05-17 08:57","BookieProtoEncoding.java","111752","78211","189963"
"2014-07-25 00:34","BookieProtoEncoding.java","5200","30929","36129"
"2013-03-18 00:31","BookieProtoEncoding.java","187","400","587"
"2016-04-05 08:45","BookieProtoEncoding.java","109189","44045","153234"
"2017-05-15 19:52","BookieProtoEncoding.java","111646","77628","189274"
"2017-06-05 22:25","BookieProtoEncoding.java","112641","83265","195906"
"2017-08-02 00:49","BookieAuthProvider.java","9032","51481","60513"
"2017-07-28 20:12","BookieAuthProvider.java","5908","34745","40653"
"2017-05-15 19:52","PacketProcessorBaseV3.java","2703","24279","26982"
"2017-06-05 22:25","PacketProcessorBaseV3.java","4292","30510","34802"
"2017-01-31 04:01","Bookie.java","110818","54297","165115"
"2017-03-28 22:37","Bookie.java","110960","59246","170206"
"2016-01-26 22:11","Bookie.java","3802","24405","28207"
"2015-03-18 07:38","Bookie.java","2891","20242","23133"
"2015-04-21 09:17","Bookie.java","2933","20386","23319"
"2014-09-23 17:53","Bookie.java","2414","16708","19122"
"2017-07-04 06:27","Bookie.java","113468","75721","189189"
"2017-06-05 22:25","Bookie.java","113030","69497","182527"
"2014-04-29 22:07","Bookie.java","479","3984","4463"
"2014-08-02 20:02","Bookie.java","1777","13979","15756"
"2017-06-28 23:24","Bookie.java","113125","71545","184670"
"2017-07-07 08:19","Bookie.java","113498","77714","191212"
"2017-05-16 00:31","Bookie.java","111992","64235","176227"
"2014-08-18 23:03","Bookie.java","2151","15821","17972"
"2014-05-09 14:04","Bookie.java","498","4644","5142"
"2017-06-01 23:58","Bookie.java","112818","67836","180654"
"2017-08-02 00:49","Bookie.java","117033","97492","214525"
"2016-11-18 00:18","Bookie.java","110749","41127","151876"
"2017-03-28 22:35","Bookie.java","110920","58991","169911"
"2016-07-14 23:02","Bookie.java","107931","30419","138350"
"2017-06-05 20:30","Bookie.java","112931","68307","181238"
"2016-11-30 00:02","Bookie.java","110774","41682","152456"
"2017-03-22 22:54","Bookie.java","110910","54677","165587"
"2014-09-17 16:32","MultipleThreadReadTest.java","38","14","52"
"2017-07-04 06:27","SyncThreadTest.java","4684","23458","28142"
"2017-03-28 22:37","SyncThreadTest.java","375","5182","5557"
"2017-05-16 00:31","SyncThreadTest.java","2479","11243","13722"
"2016-03-16 04:43","LedgerCloseTest.java","106516","8976","115492"
"2017-05-16 00:31","LedgerCloseTest.java","113794","50733","164527"
"2017-06-01 22:39","TestSpeculativeRead.java","112759","67400","180159"
"2014-07-24 01:41","TestSpeculativeRead.java","1183","6941","8124"
"2014-07-24 01:41","TestEntryLog.java","19845","144849","164694"
"2012-05-09 10:39","TestEntryLog.java","9737","24405","34142"
"2014-12-10 19:43","TestEntryLog.java","20041","154673","174714"
"2016-02-24 00:44","TestEntryLog.java","20240","160759","180999"
"2014-03-12 21:26","TestEntryLog.java","19602","141851","161453"
"2012-10-18 16:40","TestEntryLog.java","16373","72169","88542"
"2013-10-12 05:42","TestEntryLog.java","19067","133044","152111"
"2017-05-16 00:31","TestEntryLog.java","42734","114231","156965"
"2017-07-07 08:19","TestEntryLog.java","42903","126373","169276"
"2011-12-16 15:32","TestEntryLog.java","566","779","1345"
"2012-03-08 12:13","TestEntryLog.java","1568","8788","10356"
"2012-03-13 07:31","TestEntryLog.java","2080","11601","13681"
"2012-03-16 10:41","TestEntryLog.java","8493","19458","27951"
"2012-03-21 06:13","TestEntryLog.java","9087","20535","29622"
"2017-05-15 19:52","SlowBookieTest.java","112611","68810","181421"
"2014-02-05 22:43","SlowBookieTest.java","1712","6078","7790"
"2014-01-03 18:12","SlowBookieTest.java","138","2261","2399"
"2014-01-21 05:05","SlowBookieTest.java","466","3683","4149"
"2013-01-04 11:32","ServerConfiguration.java","3833","21100","24933"
"2014-08-02 20:02","ServerConfiguration.java","9204","84864","94068"
"2014-05-06 12:30","ServerConfiguration.java","8615","75625","84240"
"2014-05-15 00:41","ServerConfiguration.java","8631","76555","85186"
"2014-09-18 06:47","ServerConfiguration.java","9266","86935","96201"
"2017-07-04 06:27","ServerConfiguration.java","74466","100177","174643"
"2014-03-07 13:14","ServerConfiguration.java","8549","73200","81749"
"2014-04-29 22:07","ServerConfiguration.java","8615","75578","84193"
"2016-04-14 00:51","ServerConfiguration.java","71321","55770","127091"
"2015-01-16 15:57","ServerConfiguration.java","9625","90266","99891"
"2013-02-08 19:08","ServerConfiguration.java","4651","54079","58730"
"2016-03-08 06:49","ServerConfiguration.java","10318","95393","105711"
"2016-01-26 22:11","ServerConfiguration.java","10110","94171","104281"
"2014-01-21 05:05","ServerConfiguration.java","7691","69992","77683"
"2014-03-12 21:26","ServerConfiguration.java","8575","75028","83603"
"2016-04-05 18:47","ServerConfiguration.java","71303","55702","127005"
"2016-04-27 09:55","ServerConfiguration.java","71357","56318","127675"
"2015-04-21 09:55","ServerConfiguration.java","9669","90751","100420"
"2015-01-12 15:18","ServerConfiguration.java","9623","89326","98949"
"2015-04-21 10:02","ServerConfiguration.java","9665","90780","100445"
"2013-01-14 16:59","ServerConfiguration.java","4435","23150","27585"
"2012-11-30 04:54","ServerConfiguration.java","1134","11746","12880"
"2017-05-15 19:52","ServerConfiguration.java","73420","88703","162123"
"2017-03-22 22:54","ServerConfiguration.java","72821","80046","152867"
"2012-12-11 18:59","ServerConfiguration.java","1988","13556","15544"
"2017-03-23 00:48","ServerConfiguration.java","72825","80102","152927"
"2017-01-31 02:11","ServerConfiguration.java","72734","73590","146324"
"2013-02-19 16:19","ServerConfiguration.java","5532","54913","60445"
"2013-02-19 16:15","ServerConfiguration.java","5527","54889","60416"
"2016-04-05 08:45","ServerConfiguration.java","71301","55458","126759"
"2016-11-09 03:02","ServerConfiguration.java","72702","66386","139088"
"2016-11-30 00:02","ServerConfiguration.java","72711","67077","139788"
"2017-06-05 20:30","ServerConfiguration.java","74230","93064","167294"
"2016-09-10 20:27","ServerConfiguration.java","72578","62473","135051"
"2017-08-02 00:49","ServerConfiguration.java","75891","119808","195699"
"2017-10-03 12:31","ServerConfiguration.java","81539","115613","197152"
"2017-08-16 03:37","ServerConfiguration.java","76920","127470","204390"
"2013-07-20 19:59","ServerConfiguration.java","6368","62413","68781"
"2013-12-02 18:45","ServerConfiguration.java","7581","68632","76213"
"2014-05-09 14:04","ServerConfiguration.java","8629","76233","84862"
"2017-05-26 12:38","ServerConfiguration.java","73537","91136","164673"
"2013-06-15 19:05","ServerConfiguration.java","6299","61775","68074"
"2014-01-15 15:58","ServerConfiguration.java","7660","69055","76715"
"2013-10-22 07:44","ServerConfiguration.java","7432","65986","73418"
"2017-07-07 08:19","ServerConfiguration.java","74455","102129","176584"
"2017-06-28 23:24","ServerConfiguration.java","74280","96158","170438"
"2017-11-08 12:27","ServerConfiguration.java","82721","134669","217390"
"2014-01-22 14:35","ServerConfiguration.java","7953","71269","79222"
"2013-10-12 05:42","ServerConfiguration.java","7324","65505","72829"
"2017-07-28 20:12","BKException.java","114568","80260","194828"
"2016-07-11 22:53","BKException.java","107836","28228","136064"
"2017-05-02 23:04","BKException.java","111509","60689","172198"
"2017-08-02 00:49","BKException.java","117144","96448","213592"
"2015-09-15 10:38","BKException.java","3675","20840","24515"
"2017-01-31 04:01","BKException.java","110821","53145","163966"
"2015-10-06 10:48","BKException.java","3727","21442","25169"
"2015-10-22 09:22","BKException.java","3755","22300","26055"
"2017-08-01 08:34","BookieInfoReader.java","2688","13715","16403"
"2017-05-15 19:52","LedgerHandle.java","45709","111418","157127"
"2017-05-02 22:07","LedgerHandle.java","45337","108692","154029"
"2017-03-23 15:55","LedgerHandle.java","45323","103052","148375"
"2012-12-28 12:32","LedgerHandle.java","17256","83358","100614"
"2016-09-10 21:01","LedgerHandle.java","45205","85647","130852"
"2016-07-11 23:01","LedgerHandle.java","45196","81534","126730"
"2012-03-31 10:58","LedgerHandle.java","8513","16146","24659"
"2013-04-26 18:38","LedgerHandle.java","18721","119734","138455"
"2013-10-14 18:32","LedgerHandle.java","19154","127854","147008"
"2014-02-05 22:43","LedgerHandle.java","19635","133511","153146"
"2014-02-21 19:01","LedgerHandle.java","19675","134714","154389"
"2017-05-17 08:57","LedgerHandle.java","45761","111947","157708"
"2017-05-25 14:23","LedgerHandle.java","45789","113780","159569"
"2017-06-21 19:50","LedgerHandle.java","46358","117280","163638"
"2017-06-21 21:00","LedgerHandle.java","46360","118065","164425"
"2017-06-01 23:58","LedgerHandle.java","46313","115215","161528"
"2012-06-29 18:43","LedgerHandle.java","10620","29389","40009"
"2012-05-25 17:13","LedgerHandle.java","9682","20520","30202"
"2012-05-10 14:47","LedgerHandle.java","9250","18834","28084"
"2012-09-12 11:59","LedgerHandle.java","13319","55502","68821"
"2012-06-19 12:39","LedgerHandle.java","10425","23659","34084"
"2014-01-21 05:19","LedgerHandle.java","19329","132402","151731"
"2012-06-27 15:35","LedgerHandle.java","10611","29050","39661"
"2014-09-18 06:47","LedgerHandle.java","20119","148214","168333"
"2014-12-09 19:57","LedgerHandle.java","20144","149332","169476"
"2017-07-04 06:27","LedgerHandle.java","46411","122548","168959"
"2017-06-30 00:12","LedgerHandle.java","46370","120546","166916"
"2014-05-30 14:01","LedgerHandle.java","19745","138718","158463"
"2014-05-30 15:07","LedgerHandle.java","19758","138770","158528"
"2014-01-17 18:13","LedgerHandle.java","19275","131452","150727"
"2013-01-07 12:25","LedgerHandle.java","17403","85308","102711"
"2012-08-28 10:51","LedgerHandle.java","13179","51778","64957"
"2012-09-14 11:53","LedgerHandle.java","13397","55815","69212"
"2016-02-09 08:32","LedgerHandle.java","20419","155038","175457"
"2016-03-16 05:03","LedgerHandle.java","45146","77026","122172"
"2015-10-22 09:22","LedgerHandle.java","20421","154005","174426"
"2015-10-06 10:05","LedgerHandle.java","20410","152938","173348"
"2017-01-31 04:01","LedgerHandle.java","45315","102678","147993"
"2015-04-21 09:39","LedgerHandle.java","20217","151574","171791"
"2015-10-06 11:12","LedgerHandle.java","20412","153180","173592"
"2014-12-05 14:10","LedgerHandle.java","20127","148866","168993"
"2017-07-04 06:27","LedgerEntryPage.java","114075","80838","194913"
"2017-05-15 19:52","LedgerHandle.java","43143","113134","156277"
"2017-05-02 22:07","LedgerHandle.java","42786","110423","153209"
"2017-03-23 15:55","LedgerHandle.java","42779","104790","147569"
"2012-12-28 12:32","LedgerHandle.java","16894","87278","104172"
"2016-09-10 21:01","LedgerHandle.java","42658","87382","130040"
"2016-07-11 23:01","LedgerHandle.java","42649","83269","125918"
"2012-02-13 15:46","LedgerHandle.java","426","4708","5134"
"2012-02-01 16:19","LedgerHandle.java","77","1170","1247"
"2012-02-13 11:19","LedgerHandle.java","296","4498","4794"
"2012-03-31 10:58","LedgerHandle.java","8656","20571","29227"
"2013-04-26 18:38","LedgerHandle.java","18282","123577","141859"
"2013-10-14 18:32","LedgerHandle.java","18673","131655","150328"
"2014-02-05 22:43","LedgerHandle.java","19117","137275","156392"
"2014-02-21 19:01","LedgerHandle.java","19156","138477","157633"
"2017-05-17 08:57","LedgerHandle.java","43183","113651","156834"
"2017-05-25 14:23","LedgerHandle.java","43210","115483","158693"
"2017-06-21 19:50","LedgerHandle.java","43313","118517","161830"
"2017-06-21 21:00","LedgerHandle.java","43315","119302","162617"
"2017-06-01 23:58","LedgerHandle.java","43273","116457","159730"
"2012-06-29 18:43","LedgerHandle.java","10612","33663","44275"
"2012-05-25 17:13","LedgerHandle.java","9732","24852","34584"
"2012-05-10 14:47","LedgerHandle.java","9335","23201","32536"
"2012-09-12 11:59","LedgerHandle.java","13070","59535","72605"
"2012-06-19 12:39","LedgerHandle.java","10418","27934","38352"
"2014-01-21 05:19","LedgerHandle.java","18826","136181","155007"
"2012-06-27 15:35","LedgerHandle.java","10603","33324","43927"
"2014-09-18 06:47","LedgerHandle.java","19563","151940","171503"
"2014-12-09 19:57","LedgerHandle.java","19575","153045","172620"
"2017-07-04 06:27","LedgerHandle.java","43351","123770","167121"
"2017-06-30 00:12","LedgerHandle.java","43319","121777","165096"
"2014-05-30 14:01","LedgerHandle.java","19197","142452","161649"
"2014-05-30 15:07","LedgerHandle.java","19199","142493","161692"
"2014-01-17 18:13","LedgerHandle.java","18784","135243","154027"
"2013-01-07 12:25","LedgerHandle.java","17030","89217","106247"
"2012-08-28 10:51","LedgerHandle.java","12928","55809","68737"
"2012-09-14 11:53","LedgerHandle.java","13148","59848","72996"
"2016-02-09 08:32","LedgerHandle.java","19803","158704","178507"
"2016-03-16 05:03","LedgerHandle.java","42601","78763","121364"
"2015-10-22 09:22","LedgerHandle.java","19804","157670","177474"
"2015-10-06 10:05","LedgerHandle.java","19793","156603","176396"
"2017-01-31 04:01","LedgerHandle.java","42771","104416","147187"
"2015-04-21 09:39","LedgerHandle.java","19607","155246","174853"
"2015-10-06 11:12","LedgerHandle.java","19795","156845","176640"
"2014-12-05 14:10","LedgerHandle.java","19570","152591","172161"
"2017-01-31 04:01","Bookie.java","111317","51291","162608"
"2017-03-28 22:37","Bookie.java","111460","56241","167701"
"2016-01-26 22:11","Bookie.java","3562","20660","24222"
"2015-03-18 07:38","Bookie.java","2623","16469","19092"
"2015-04-21 09:17","Bookie.java","2666","16614","19280"
"2014-09-23 17:53","Bookie.java","2133","12922","15055"
"2017-07-04 06:27","Bookie.java","114104","72852","186956"
"2017-06-05 22:25","Bookie.java","113622","66584","180206"
"2014-08-02 20:02","Bookie.java","1358","10055","11413"
"2017-06-28 23:24","Bookie.java","113718","68633","182351"
"2017-07-07 08:19","Bookie.java","114136","74847","188983"
"2017-05-16 00:31","Bookie.java","112574","61312","173886"
"2014-08-18 23:03","Bookie.java","1732","11897","13629"
"2014-05-09 14:04","Bookie.java","19","660","679"
"2017-06-01 23:58","Bookie.java","113411","64924","178335"
"2017-08-02 00:49","Bookie.java","117760","94714","212474"
"2016-11-18 00:18","Bookie.java","111243","38116","149359"
"2017-03-28 22:35","Bookie.java","111420","55986","167406"
"2016-07-14 23:02","Bookie.java","108410","27393","135803"
"2017-06-05 20:30","Bookie.java","113523","65394","178917"
"2016-11-30 00:02","Bookie.java","111268","38671","149939"
"2017-03-22 22:54","Bookie.java","111408","51670","163078"
"2017-07-28 20:12","LocalBookieEnsemblePlacementPolicy.java","6033","24809","30842"
"2016-03-16 04:51","AutoRecoveryMain.java","79246","41782","121028"
"2013-10-02 06:23","AutoRecoveryMain.java","2692","41235","43927"
"2014-03-10 03:14","AutoRecoveryMain.java","5309","51931","57240"
"2014-04-24 10:43","AutoRecoveryMain.java","5372","53242","58614"
"2014-09-06 07:58","AutoRecoveryMain.java","6169","65120","71289"
"2013-12-06 07:39","AutoRecoveryMain.java","4028","46516","50544"
"2012-12-03 06:23","BookKeeperTest.java","9354","59338","68692"
"2016-02-09 08:39","BookKeeperTest.java","15673","139096","154769"
"2015-10-16 07:00","BookKeeperTest.java","15584","137111","152695"
"2016-04-08 19:43","BookKeeperTest.java","48176","71776","119952"
"2017-01-31 04:01","BookKeeperTest.java","48396","94506","142902"
"2014-07-24 01:41","BookKeeperTest.java","14879","123260","138139"
"2017-05-15 19:52","BookKeeperTest.java","48892","103348","152240"
"2012-07-18 17:00","BookKeeperTest.java","4124","15020","19144"
"2017-05-02 22:07","BookKeeperTest.java","48493","100595","149088"
"2013-05-06 19:32","BookKeeperTest.java","12713","102933","115646"
"2013-01-10 19:13","BookKeeperTest.java","11210","68472","79682"
"2016-04-05 08:45","BookieClient.java","108492","33565","142057"
"2017-03-28 22:35","BookieClient.java","111704","64149","175853"
"2014-02-05 22:43","BookieClient.java","1712","6078","7790"
"2017-01-31 04:01","BookieClient.java","111616","59469","171085"
"2014-08-02 20:02","Journal.java","9204","84864","94068"
"2014-03-07 13:14","Journal.java","8549","73200","81749"
"2014-04-29 22:07","Journal.java","8615","75578","84193"
"2013-12-06 07:39","Journal.java","7595","68798","76393"
"2015-04-21 09:23","Journal.java","9649","90564","100213"
"2016-02-09 08:30","Journal.java","10190","94372","104562"
"2015-02-23 08:11","Journal.java","9644","90323","99967"
"2017-05-26 16:52","Journal.java","73537","91156","164693"
"2017-03-22 22:54","Journal.java","72821","80046","152867"
"2016-11-12 03:37","Journal.java","72702","66434","139136"
"2016-07-14 23:02","Journal.java","71542","57488","129030"
"2013-05-04 14:22","Journal.java","6070","57017","63087"
"2013-07-20 19:59","Journal.java","6368","62413","68781"
"2013-07-04 14:01","Journal.java","6341","62149","68490"
"2017-06-01 23:58","Journal.java","74177","92653","166830"
"2017-05-09 22:24","Journal.java","73204","87025","160229"
"2013-10-12 05:42","Journal.java","7324","65505","72829"
"2013-10-02 06:23","Journal.java","6524","63782","70306"
"2017-05-16 00:31","Journal.java","73492","89193","162685"
"2012-09-14 15:42","LedgerLayout.java","5284","34369","39653"
"2012-09-07 07:04","LedgerLayout.java","4844","33268","38112"
"2017-06-01 23:58","LedgerLayout.java","49427","105095","154522"
"2016-07-14 23:02","LedgerLayout.java","48071","71209","119280"
"2017-05-15 19:52","LedgerHandle.java","43342","112240","155582"
"2017-05-02 22:07","LedgerHandle.java","42976","109520","152496"
"2017-03-23 15:55","LedgerHandle.java","42969","103887","146856"
"2012-12-28 12:32","LedgerHandle.java","16997","86288","103285"
"2016-09-10 21:01","LedgerHandle.java","42848","86479","129327"
"2016-07-11 23:01","LedgerHandle.java","42839","82366","125205"
"2012-02-13 15:46","LedgerHandle.java","351","3540","3891"
"2012-02-13 11:19","LedgerHandle.java","221","3330","3551"
"2012-03-31 10:58","LedgerHandle.java","8685","19507","28192"
"2013-04-26 18:38","LedgerHandle.java","18425","122627","141052"
"2013-10-14 18:32","LedgerHandle.java","18827","130716","149543"
"2014-02-05 22:43","LedgerHandle.java","19294","136359","155653"
"2014-02-21 19:01","LedgerHandle.java","19334","137562","156896"
"2017-05-17 08:57","LedgerHandle.java","43384","112759","156143"
"2017-05-25 14:23","LedgerHandle.java","43412","114592","158004"
"2017-06-21 19:50","LedgerHandle.java","43977","118088","162065"
"2017-06-21 21:00","LedgerHandle.java","43979","118873","162852"
"2017-06-01 23:58","LedgerHandle.java","43937","116028","159965"
"2012-06-29 18:43","LedgerHandle.java","10701","32659","43360"
"2012-05-25 17:13","LedgerHandle.java","9780","23807","33587"
"2012-05-10 14:47","LedgerHandle.java","9382","22155","31537"
"2012-09-12 11:59","LedgerHandle.java","13168","58540","71708"
"2012-06-19 12:39","LedgerHandle.java","10506","26929","37435"
"2014-01-21 05:19","LedgerHandle.java","18988","135250","154238"
"2012-06-27 15:35","LedgerHandle.java","10692","32320","43012"
"2014-09-18 06:47","LedgerHandle.java","19749","151033","170782"
"2014-12-09 19:57","LedgerHandle.java","19761","152138","171899"
"2017-07-04 06:27","LedgerHandle.java","44019","123345","167364"
"2017-06-30 00:12","LedgerHandle.java","43983","121348","165331"
"2014-05-30 14:01","LedgerHandle.java","19375","141537","160912"
"2014-05-30 15:07","LedgerHandle.java","19384","141585","160969"
"2014-01-17 18:13","LedgerHandle.java","18943","134309","153252"
"2013-01-07 12:25","LedgerHandle.java","17134","88228","105362"
"2012-08-28 10:51","LedgerHandle.java","13024","54812","67836"
"2012-09-14 11:53","LedgerHandle.java","13246","58853","72099"
"2016-02-09 08:32","LedgerHandle.java","19991","157799","177790"
"2016-03-16 05:03","LedgerHandle.java","42789","77858","120647"
"2015-10-22 09:22","LedgerHandle.java","19993","156766","176759"
"2015-10-06 10:05","LedgerHandle.java","19982","155699","175681"
"2017-01-31 04:01","LedgerHandle.java","42961","103513","146474"
"2015-04-21 09:39","LedgerHandle.java","19793","154339","174132"
"2015-10-06 11:12","LedgerHandle.java","19984","155941","175925"
"2014-12-05 14:10","LedgerHandle.java","19756","151684","171440"
"2017-10-17 09:32","BookKeeperAdmin.java","30063","78290","108353"
"2017-06-01 23:58","BookKeeperAdmin.java","3904","28679","32583"
"2017-04-11 20:19","BookKeeperAdmin.java","1299","19589","20888"
"2017-07-07 05:11","BookKeeperAdmin.java","5006","38696","43702"
"2016-11-30 00:07","BookKeeperAdmin.java","151","815","966"
"2017-01-31 04:01","Bookie.java","111611","57345","168956"
"2017-03-28 22:37","Bookie.java","111746","62287","174033"
"2016-01-26 22:11","Bookie.java","4848","27706","32554"
"2015-03-18 07:38","Bookie.java","4014","23620","27634"
"2015-04-21 09:17","Bookie.java","4036","23744","27780"
"2014-09-23 17:53","Bookie.java","3555","20104","23659"
"2017-07-04 06:27","Bookie.java","114145","78653","192798"
"2017-06-05 22:25","Bookie.java","113740","72462","186202"
"2014-02-06 09:25","Bookie.java","1613","3868","5481"
"2014-04-29 22:07","Bookie.java","2079","7839","9918"
"2014-08-02 20:02","Bookie.java","3047","17504","20551"
"2017-06-28 23:24","Bookie.java","113836","74511","188347"
"2017-07-07 08:19","Bookie.java","114143","80614","194757"
"2014-01-21 17:26","Bookie.java","533","2270","2803"
"2017-05-16 00:31","Bookie.java","112739","67237","179976"
"2014-02-05 22:43","Bookie.java","1608","3855","5463"
"2014-08-18 23:03","Bookie.java","3420","19345","22765"
"2014-05-09 14:04","Bookie.java","2097","8498","10595"
"2017-06-01 23:58","Bookie.java","113548","70821","184369"
"2017-08-02 00:49","Bookie.java","117608","100322","217930"
"2016-11-18 00:18","Bookie.java","111540","44173","155713"
"2017-03-28 22:35","Bookie.java","111707","62033","173740"
"2016-07-14 23:02","Bookie.java","108861","33604","142465"
"2017-06-05 20:30","Bookie.java","113644","71275","184919"
"2016-11-30 00:02","Bookie.java","111565","44728","156293"
"2017-03-22 22:54","Bookie.java","111706","57728","169434"
"2017-05-16 00:31","BookieProtocol.java","111735","78135","189870"
"2017-06-01 21:20","BookieProtocol.java","112413","81140","193553"
"2013-03-18 00:31","BookieProtocol.java","187","400","587"
"2016-04-05 08:45","BookieProtocol.java","109189","44045","153234"
"2017-05-15 19:52","BookieProtocol.java","111646","77628","189274"
"2017-06-05 22:25","BookieProtocol.java","112641","83265","195906"
"2017-05-15 19:52","LedgerHandle.java","45779","111568","157347"
"2017-05-02 22:07","LedgerHandle.java","45407","108842","154249"
"2017-03-23 15:55","LedgerHandle.java","45393","103202","148595"
"2012-12-28 12:32","LedgerHandle.java","17360","83542","100902"
"2016-09-10 21:01","LedgerHandle.java","45275","85797","131072"
"2016-07-11 23:01","LedgerHandle.java","45266","81684","126950"
"2012-03-31 10:58","LedgerHandle.java","8627","16340","24967"
"2013-04-26 18:38","LedgerHandle.java","18814","119907","138721"
"2013-10-14 18:32","LedgerHandle.java","19245","128025","147270"
"2014-02-05 22:43","LedgerHandle.java","19726","133682","153408"
"2014-02-21 19:01","LedgerHandle.java","19765","134884","154649"
"2017-05-17 08:57","LedgerHandle.java","45831","112097","157928"
"2017-05-25 14:23","LedgerHandle.java","45859","113930","159789"
"2017-06-21 19:50","LedgerHandle.java","46423","117425","163848"
"2017-06-21 21:00","LedgerHandle.java","46425","118210","164635"
"2017-06-01 23:58","LedgerHandle.java","46383","115365","161748"
"2012-06-29 18:43","LedgerHandle.java","10722","29571","40293"
"2012-05-25 17:13","LedgerHandle.java","9784","20702","30486"
"2012-05-10 14:47","LedgerHandle.java","9353","19017","28370"
"2012-09-12 11:59","LedgerHandle.java","13426","55689","69115"
"2012-06-19 12:39","LedgerHandle.java","10527","23841","34368"
"2014-01-21 05:19","LedgerHandle.java","19420","132573","151993"
"2012-06-27 15:35","LedgerHandle.java","10713","29232","39945"
"2014-09-18 06:47","LedgerHandle.java","20202","148377","168579"
"2014-12-09 19:57","LedgerHandle.java","20215","149483","169698"
"2017-07-04 06:27","LedgerHandle.java","46470","122687","169157"
"2017-06-30 00:12","LedgerHandle.java","46429","120685","167114"
"2014-05-30 14:01","LedgerHandle.java","19832","138885","158717"
"2014-05-30 15:07","LedgerHandle.java","19841","138933","158774"
"2014-01-17 18:13","LedgerHandle.java","19366","131623","150989"
"2013-01-07 12:25","LedgerHandle.java","17505","85490","102995"
"2012-08-28 10:51","LedgerHandle.java","13282","51961","65243"
"2012-09-14 11:53","LedgerHandle.java","13504","56002","69506"
"2016-02-09 08:32","LedgerHandle.java","20489","155188","175677"
"2016-03-16 05:03","LedgerHandle.java","45216","77176","122392"
"2015-10-22 09:22","LedgerHandle.java","20491","154155","174646"
"2015-10-06 10:05","LedgerHandle.java","20480","153088","173568"
"2017-01-31 04:01","LedgerHandle.java","45385","102828","148213"
"2015-04-21 09:39","LedgerHandle.java","20288","151725","172013"
"2015-10-06 11:12","LedgerHandle.java","20482","153330","173812"
"2014-12-05 14:10","LedgerHandle.java","20210","149029","169239"
"2017-07-04 06:27","BookieRequestProcessor.java","833","6619","7452"
"2017-08-02 00:49","BookieRequestProcessor.java","6070","30062","36132"
"2017-05-16 00:31","TestEntryLog.java","112410","43388","155798"
"2017-07-07 08:19","TestEntryLog.java","114361","57312","171673"
"2014-07-25 00:34","PerChannelBookieClientPool.java","1139","8004","9143"
"2017-05-15 19:52","PerChannelBookieClientPool.java","112424","59542","171966"
"2017-07-04 06:27","SyncThreadTest.java","10334","51596","61930"
"2017-01-31 04:01","SyncThreadTest.java","6625","29113","35738"
"2017-03-28 22:37","SyncThreadTest.java","6764","34059","40823"
"2016-11-18 00:18","SyncThreadTest.java","6055","15442","21497"
