"index","VersionID","VersionName","AffectedVersion","Class","Ticket","Bugginess"
"9","12314846","3.3.1","3.3.1","Leader.java","ZOOKEEPER-790","YES"
"9","12314846","3.3.1","3.3.1","QuorumBase.java","ZOOKEEPER-790","YES"
"9","12314846","3.3.1","3.3.1","ZooKeeperServer.java","ZOOKEEPER-790","YES"
"9","12314846","3.3.1","3.3.1","QuorumUtil.java","ZOOKEEPER-790","YES"
"9","12314846","3.3.1","3.3.1","ZKDatabase.java","ZOOKEEPER-783","YES"
"9","12314846","3.3.1","3.3.1","ZKDatabase.java","ZOOKEEPER-783","YES"
"9","12314846","3.3.1","3.3.1","Version.java","ZOOKEEPER-913","YES"
"9","12314846","3.3.1","3.3.1","Version.java","ZOOKEEPER-913","YES"
"10","12315108","3.3.2","3.3.2","QuorumUtil.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Follower.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","FollowerResyncConcurrencyTest.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","LearnerHandler.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","ZKDatabase.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Learner.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Observer.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","QuorumUtil.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Follower.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","FollowerResyncConcurrencyTest.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","LearnerHandler.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","ZKDatabase.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Learner.java","ZOOKEEPER-962","YES"
"10","12315108","3.3.2","3.3.2","Observer.java","ZOOKEEPER-962","YES"
"9","12314846","3.3.1","3.3.1","DisconnectedWatcherTest.java","ZOOKEEPER-961","YES"
"9","12314846","3.3.1","3.3.1","ClientCnxn.java","ZOOKEEPER-961","YES"
"9","12314846","3.3.1","3.3.1","DisconnectedWatcherTest.java","ZOOKEEPER-961","YES"
"9","12314846","3.3.1","3.3.1","ClientCnxn.java","ZOOKEEPER-961","YES"
"10","12315108","3.3.2","3.3.2","NIOServerCnxn.java","ZOOKEEPER-1049","YES"
"10","12315108","3.3.2","3.3.2","NIOServerCnxn.java","ZOOKEEPER-1049","YES"
"10","12315108","3.3.2","3.3.2","DataTree.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","DataTreeTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","FileTxnSnapLog.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","LoadFromLogTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","SerializeUtils.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","DataNode.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","SerializationPerfTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","ReadOnlyModeTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","DataTree.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","DataTreeTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","FileTxnSnapLog.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","LoadFromLogTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","SerializeUtils.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","DataNode.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","SerializationPerfTest.java","ZOOKEEPER-1046","YES"
"10","12315108","3.3.2","3.3.2","ReadOnlyModeTest.java","ZOOKEEPER-1046","YES"
"11","12315482","3.3.3","3.3.3","Learner.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","Zab1_0Test.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","Learner.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","Zab1_0Test.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","Learner.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","Zab1_0Test.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1264","YES"
"11","12315482","3.3.3","3.3.3","LearnerSessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTrackerImpl.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","LearnerSessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTrackerImpl.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","LearnerSessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTrackerImpl.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","SessionTracker.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1208","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServerTest.java","ZOOKEEPER-1189","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServerTest.java","ZOOKEEPER-1189","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServerTest.java","ZOOKEEPER-1189","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxnSocketNIO.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxnSocketNIO.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxnSocketNIO.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1174","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1097","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperQuotaTest.java","ZOOKEEPER-1097","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1097","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperQuotaTest.java","ZOOKEEPER-1097","YES"
"11","12315482","3.3.3","3.3.3","FileTxnLog.java","ZOOKEEPER-1087","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServerTest.java","ZOOKEEPER-1087","YES"
"11","12315482","3.3.3","3.3.3","FileTxnLog.java","ZOOKEEPER-1087","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServerTest.java","ZOOKEEPER-1087","YES"
"11","12315482","3.3.3","3.3.3","LoadFromLogTest.java","ZOOKEEPER-1069","YES"
"11","12315482","3.3.3","3.3.3","LoadFromLogTest.java","ZOOKEEPER-1069","YES"
"13","12316276","3.3.4","3.3.4","ClientCnxnSocketNIO.java","ZOOKEEPER-1271","YES"
"13","12316276","3.3.4","3.3.4","ClientReconnectTest.java","ZOOKEEPER-1271","YES"
"13","12316276","3.3.4","3.3.4","ClientCnxnSocketNIO.java","ZOOKEEPER-1271","YES"
"13","12316276","3.3.4","3.3.4","ClientReconnectTest.java","ZOOKEEPER-1271","YES"
"13","12316276","3.3.4","3.3.4","ClientCnxnSocketNIO.java","ZOOKEEPER-1271","YES"
"13","12316276","3.3.4","3.3.4","ClientReconnectTest.java","ZOOKEEPER-1271","YES"
"3","12313381","3.1.0","3.1.0","StateSummary.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","ReadOnlyModeTest.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","Leader.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","ZooKeeperServer.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","Follower.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","QuorumPeer.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","Vote.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","QuorumPeerTestBase.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","ZxidUtils.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","Learner.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","QuorumPeerMainTest.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","FastLeaderElection.java","ZOOKEEPER-335","YES"
"3","12313381","3.1.0","3.1.0","LearnerHandler.java","ZOOKEEPER-335","YES"
"8","12313976","3.3.0","3.3.0","WriteLockTest.java","ZOOKEEPER-774","YES"
"8","12313976","3.3.0","3.3.0","DistributedQueueTest.java","ZOOKEEPER-774","YES"
"8","12313976","3.3.0","3.3.0","ZNodeNameTest.java","ZOOKEEPER-774","YES"
"8","12313976","3.3.0","3.3.0","QuorumPeerMainTest.java","ZOOKEEPER-769","YES"
"8","12313976","3.3.0","3.3.0","ZooKeeper.java","ZOOKEEPER-731","YES"
"9","12314846","3.3.1","3.3.1","RestoreCommittedLogTest.java","ZOOKEEPER-874","YES"
"10","12315108","3.3.2","3.3.2","QuorumPeer.java","ZOOKEEPER-1052","YES"
"10","12315108","3.3.2","3.3.2","QuorumCnxManager.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","QuorumPeer.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","Follower.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","CnxManagerTest.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","Leader.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","FLETest.java","ZOOKEEPER-975","YES"
"10","12315108","3.3.2","3.3.2","FastLeaderElection.java","ZOOKEEPER-975","YES"
"11","12315482","3.3.3","3.3.3","AuthTest.java","ZOOKEEPER-1152","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServer.java","ZOOKEEPER-1152","YES"
"11","12315482","3.3.3","3.3.3","DataTree.java","ZOOKEEPER-1090","YES"
"11","12315482","3.3.3","3.3.3","LoadFromLogTest.java","ZOOKEEPER-1090","YES"
"12","12314469","3.4.0","3.4.0","ReadOnlyModeTest.java","ZOOKEEPER-1268","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeer.java","ZOOKEEPER-1268","YES"
"12","12314469","3.4.0","3.4.0","ReadOnlyModeTest.java","ZOOKEEPER-1268","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeer.java","ZOOKEEPER-1268","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperSaslClient.java","ZOOKEEPER-1185","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperSaslClient.java","ZOOKEEPER-1185","YES"
"12","12314469","3.4.0","3.4.0","Login.java","ZOOKEEPER-1181","YES"
"12","12314469","3.4.0","3.4.0","Login.java","ZOOKEEPER-1181","YES"
"12","12314469","3.4.0","3.4.0","JMXEnv.java","ZOOKEEPER-1168","YES"
"12","12314469","3.4.0","3.4.0","MBeanRegistry.java","ZOOKEEPER-1168","YES"
"12","12314469","3.4.0","3.4.0","BaseSysTest.java","ZOOKEEPER-1165","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordsTest.java","ZOOKEEPER-1142","YES"
"12","12314469","3.4.0","3.4.0","ServerCnxn.java","ZOOKEEPER-1142","YES"
"12","12314469","3.4.0","3.4.0","ReadOnlyZooKeeperServer.java","ZOOKEEPER-1140","YES"
"12","12314469","3.4.0","3.4.0","LearnerHandler.java","ZOOKEEPER-1140","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeer.java","ZOOKEEPER-1140","YES"
"12","12314469","3.4.0","3.4.0","ClientWatchManager.java","ZOOKEEPER-1139","YES"
"12","12314469","3.4.0","3.4.0","LearnerTest.java","ZOOKEEPER-1138","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationRecordTest.java","ZOOKEEPER-1138","YES"
"12","12314469","3.4.0","3.4.0","ClientCnxnSocket.java","ZOOKEEPER-1134","YES"
"12","12314469","3.4.0","3.4.0","WatchManager.java","ZOOKEEPER-1134","YES"
"12","12314469","3.4.0","3.4.0","QuorumTest.java","ZOOKEEPER-1124","YES"
"12","12314469","3.4.0","3.4.0","ObserverRequestProcessor.java","ZOOKEEPER-1124","YES"
"12","12314469","3.4.0","3.4.0","FollowerRequestProcessor.java","ZOOKEEPER-1124","YES"
"12","12314469","3.4.0","3.4.0","QuorumHammerTest.java","ZOOKEEPER-1076","YES"
"12","12314469","3.4.0","3.4.0","ZkDatabaseCorruptionTest.java","ZOOKEEPER-1076","YES"
"12","12314469","3.4.0","3.4.0","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1076","YES"
"12","12314469","3.4.0","3.4.0","QuorumTest.java","ZOOKEEPER-1076","YES"
"12","12314469","3.4.0","3.4.0","ReadOnlyModeTest.java","ZOOKEEPER-1076","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeerMainTest.java","ZOOKEEPER-1060","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeer.java","ZOOKEEPER-1060","YES"
"12","12314469","3.4.0","3.4.0","PrepRequestProcessor.java","ZOOKEEPER-1055","YES"
"12","12314469","3.4.0","3.4.0","ACLCountTest.java","ZOOKEEPER-1055","YES"
"12","12314469","3.4.0","3.4.0","Follower.java","ZOOKEEPER-902","YES"
"12","12314469","3.4.0","3.4.0","Observer.java","ZOOKEEPER-902","YES"
"12","12314469","3.4.0","3.4.0","Learner.java","ZOOKEEPER-902","YES"
"12","12314469","3.4.0","3.4.0","CnxManagerTest.java","ZOOKEEPER-880","YES"
"12","12314469","3.4.0","3.4.0","QuorumPeer.java","ZOOKEEPER-880","YES"
"12","12314469","3.4.0","3.4.0","QuorumCnxManager.java","ZOOKEEPER-880","YES"
"12","12314469","3.4.0","3.4.0","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1319","YES"
"12","12314469","3.4.0","3.4.0","Zab1_0Test.java","ZOOKEEPER-1319","YES"
"12","12314469","3.4.0","3.4.0","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1319","YES"
"12","12314469","3.4.0","3.4.0","Zab1_0Test.java","ZOOKEEPER-1319","YES"
"12","12314469","3.4.0","3.4.0","FileTxnSnapLog.java","ZOOKEEPER-1333","YES"
"12","12314469","3.4.0","3.4.0","DataTree.java","ZOOKEEPER-1333","YES"
"12","12314469","3.4.0","3.4.0","LoadFromLogTest.java","ZOOKEEPER-1333","YES"
"12","12314469","3.4.0","3.4.0","FileTxnSnapLog.java","ZOOKEEPER-1333","YES"
"12","12314469","3.4.0","3.4.0","DataTree.java","ZOOKEEPER-1333","YES"
"12","12314469","3.4.0","3.4.0","LoadFromLogTest.java","ZOOKEEPER-1333","YES"
"13","12316276","3.3.4","3.3.4","ClientBase.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","InvalidSnapshotTest.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","ClientBase.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","InvalidSnapshotTest.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","ClientBase.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","InvalidSnapshotTest.java","ZOOKEEPER-1352","YES"
"13","12316276","3.3.4","3.3.4","ServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ServerStats.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ZooKeeperServer.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","FourLetterWordMain.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","NIOServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ServerStats.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ZooKeeperServer.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","FourLetterWordMain.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","NIOServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ServerStats.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","ZooKeeperServer.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","FourLetterWordMain.java","ZOOKEEPER-1089","YES"
"13","12316276","3.3.4","3.3.4","NIOServerCnxnFactory.java","ZOOKEEPER-1089","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1351","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1351","YES"
"12","12314469","3.4.0","3.4.0","Leader.java","ZOOKEEPER-1343","YES"
"12","12314469","3.4.0","3.4.0","Zab1_0Test.java","ZOOKEEPER-1343","YES"
"12","12314469","3.4.0","3.4.0","Leader.java","ZOOKEEPER-1343","YES"
"12","12314469","3.4.0","3.4.0","Zab1_0Test.java","ZOOKEEPER-1343","YES"
"12","12314469","3.4.0","3.4.0","PrepRequestProcessor.java","ZOOKEEPER-1340","YES"
"12","12314469","3.4.0","3.4.0","DataTree.java","ZOOKEEPER-1340","YES"
"12","12314469","3.4.0","3.4.0","PrepRequestProcessor.java","ZOOKEEPER-1340","YES"
"12","12314469","3.4.0","3.4.0","DataTree.java","ZOOKEEPER-1340","YES"
"12","12314469","3.4.0","3.4.0","OpResult.java","ZOOKEEPER-1338","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1338","YES"
"12","12314469","3.4.0","3.4.0","OpResult.java","ZOOKEEPER-1338","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1338","YES"
"14","12318650","3.4.1","3.4.1","ZooKeeper.java","ZOOKEEPER-1336","YES"
"14","12318650","3.4.1","3.4.1","KeeperException.java","ZOOKEEPER-1336","YES"
"14","12318650","3.4.1","3.4.1","Transaction.java","ZOOKEEPER-1336","YES"
"14","12318650","3.4.1","3.4.1","ZooKeeper.java","ZOOKEEPER-1336","YES"
"14","12318650","3.4.1","3.4.1","KeeperException.java","ZOOKEEPER-1336","YES"
"14","12318650","3.4.1","3.4.1","Transaction.java","ZOOKEEPER-1336","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthDesignatedClientTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthMissingClientConfigTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperSaslClient.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthFailDesignatedClientTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthDesignatedClientTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthMissingClientConfigTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperSaslClient.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","SaslAuthFailDesignatedClientTest.java","ZOOKEEPER-1373","YES"
"15","12319196","3.4.2","3.4.2","LeaderZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Learner.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Zab1_0Test.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerTest.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LeaderZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Learner.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Zab1_0Test.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerTest.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LeaderZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerZooKeeperServer.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Learner.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","Zab1_0Test.java","ZOOKEEPER-1367","YES"
"15","12319196","3.4.2","3.4.2","LearnerTest.java","ZOOKEEPER-1367","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","TestableZooKeeper.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","TestableZooKeeper.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","ClientCnxn.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","TestableZooKeeper.java","ZOOKEEPER-1412","YES"
"11","12315482","3.3.3","3.3.3","ZxidRolloverTest.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ReadOnlyRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","Leader.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","RequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ClientBase.java","ZOOKEEPER-1277","YES"
