"index","VersionID","VersionName","AffectedVersion","Class","Ticket","Bugginess"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServer.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ProposalRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ZxidRolloverTest.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ReadOnlyRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","Leader.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","RequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ClientBase.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServer.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ProposalRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ZxidRolloverTest.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ReadOnlyRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","Leader.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","RequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ClientBase.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","PrepRequestProcessor.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperServer.java","ZOOKEEPER-1277","YES"
"11","12315482","3.3.3","3.3.3","ProposalRequestProcessor.java","ZOOKEEPER-1277","YES"
"12","12314469","3.4.0","3.4.0","QuorumCnxManager.java","ZOOKEEPER-1466","YES"
"12","12314469","3.4.0","3.4.0","QuorumCnxManager.java","ZOOKEEPER-1466","YES"
"12","12314469","3.4.0","3.4.0","QuorumCnxManager.java","ZOOKEEPER-1466","YES"
"16","12319288","3.4.3","3.4.3","LearnerHandler.java","ZOOKEEPER-1521","YES"
"16","12319288","3.4.3","3.4.3","LearnerHandler.java","ZOOKEEPER-1521","YES"
"16","12319288","3.4.3","3.4.3","LearnerHandler.java","ZOOKEEPER-1521","YES"
"16","12319288","3.4.3","3.4.3","TruncateTest.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","ZKDatabase.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","FileTxnSnapLog.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","PortForwarder.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeerTestBase.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","TruncateTest.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","ZKDatabase.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","FileTxnSnapLog.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","PortForwarder.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeerTestBase.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","TruncateTest.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","ZKDatabase.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","FileTxnSnapLog.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","PortForwarder.java","ZOOKEEPER-1489","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeerTestBase.java","ZOOKEEPER-1489","YES"
"13","12316276","3.3.4","3.3.4","FLETestUtils.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FLEBackwardElectionRoundTest.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FastLeaderElection.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FLELostMessageTest.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FLETestUtils.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FLEBackwardElectionRoundTest.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FastLeaderElection.java","ZOOKEEPER-1514","YES"
"13","12316276","3.3.4","3.3.4","FLELostMessageTest.java","ZOOKEEPER-1514","YES"
"12","12314469","3.4.0","3.4.0","AuthTest.java","ZOOKEEPER-1354","YES"
"12","12314469","3.4.0","3.4.0","AuthTest.java","ZOOKEEPER-1354","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeper.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","Op.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","Transaction.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeper.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","Op.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","Transaction.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1344","YES"
"12","12314469","3.4.0","3.4.0","KerberosName.java","ZOOKEEPER-1236","YES"
"12","12314469","3.4.0","3.4.0","KerberosUtil.java","ZOOKEEPER-1236","YES"
"12","12314469","3.4.0","3.4.0","KerberosName.java","ZOOKEEPER-1236","YES"
"12","12314469","3.4.0","3.4.0","KerberosUtil.java","ZOOKEEPER-1236","YES"
"15","12319196","3.4.2","3.4.2","QuorumPeer.java","ZOOKEEPER-1361","YES"
"15","12319196","3.4.2","3.4.2","Leader.java","ZOOKEEPER-1361","YES"
"15","12319196","3.4.2","3.4.2","LeaderBean.java","ZOOKEEPER-1361","YES"
"15","12319196","3.4.2","3.4.2","QuorumPeer.java","ZOOKEEPER-1361","YES"
"15","12319196","3.4.2","3.4.2","Leader.java","ZOOKEEPER-1361","YES"
"15","12319196","3.4.2","3.4.2","LeaderBean.java","ZOOKEEPER-1361","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1522","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1522","YES"
"16","12319288","3.4.3","3.4.3","SessionTrackerTest.java","ZOOKEEPER-1496","YES"
"16","12319288","3.4.3","3.4.3","SessionTrackerImpl.java","ZOOKEEPER-1496","YES"
"16","12319288","3.4.3","3.4.3","SessionTrackerTest.java","ZOOKEEPER-1496","YES"
"16","12319288","3.4.3","3.4.3","SessionTrackerImpl.java","ZOOKEEPER-1496","YES"
"16","12319288","3.4.3","3.4.3","Leader.java","ZOOKEEPER-1465","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1465","YES"
"16","12319288","3.4.3","3.4.3","Leader.java","ZOOKEEPER-1465","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1465","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxn.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxnSocket.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ZooKeeperSaslClient.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxnSocketNIO.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxn.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxnSocket.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ZooKeeperSaslClient.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientCnxnSocketNIO.java","ZOOKEEPER-1437","YES"
"16","12319288","3.4.3","3.4.3","ClientBase.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","AtomicFileOutputStream.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","AtomicFileOutputStreamTest.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","IOUtils.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","ClientBase.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","AtomicFileOutputStream.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","AtomicFileOutputStreamTest.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","IOUtils.java","ZOOKEEPER-1427","YES"
"16","12319288","3.4.3","3.4.3","FastLeaderElection.java","ZOOKEEPER-1419","YES"
"16","12319288","3.4.3","3.4.3","FastLeaderElection.java","ZOOKEEPER-1419","YES"
"19","12319841","3.4.4","3.4.4","ClientCnxnSocketNIO.java","ZOOKEEPER-1560","YES"
"19","12319841","3.4.4","3.4.4","ClientTest.java","ZOOKEEPER-1560","YES"
"19","12319841","3.4.4","3.4.4","ClientCnxnSocketNIO.java","ZOOKEEPER-1560","YES"
"19","12319841","3.4.4","3.4.4","ClientTest.java","ZOOKEEPER-1560","YES"
"19","12319841","3.4.4","3.4.4","SaslAuthDesignatedClientTest.java","ZOOKEEPER-1550","YES"
"19","12319841","3.4.4","3.4.4","ZooKeeper.java","ZOOKEEPER-1550","YES"
"19","12319841","3.4.4","3.4.4","ZooKeeperSaslClient.java","ZOOKEEPER-1550","YES"
"19","12319841","3.4.4","3.4.4","Login.java","ZOOKEEPER-1550","YES"
"13","12316276","3.3.4","3.3.4","BufferSizeTest.java","ZOOKEEPER-1513","YES"
"13","12316276","3.3.4","3.3.4","BinaryInputArchive.java","ZOOKEEPER-1513","YES"
"13","12316276","3.3.4","3.3.4","BufferSizeTest.java","ZOOKEEPER-1513","YES"
"13","12316276","3.3.4","3.3.4","BinaryInputArchive.java","ZOOKEEPER-1513","YES"
"12","12314469","3.4.0","3.4.0","OSMXBean.java","ZOOKEEPER-1474","YES"
"12","12314469","3.4.0","3.4.0","OSMXBeanTest.java","ZOOKEEPER-1474","YES"
"12","12314469","3.4.0","3.4.0","OSMXBean.java","ZOOKEEPER-1474","YES"
"12","12314469","3.4.0","3.4.0","OSMXBeanTest.java","ZOOKEEPER-1474","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeper.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","CreateMode.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","Op.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeper.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","CreateMode.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","Op.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1388","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperTest.java","ZOOKEEPER-1379","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperMain.java","ZOOKEEPER-1379","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperTest.java","ZOOKEEPER-1379","YES"
"12","12314469","3.4.0","3.4.0","ZooKeeperMain.java","ZOOKEEPER-1379","YES"
"12","12314469","3.4.0","3.4.0","NettyServerCnxnTest.java","ZOOKEEPER-1179","YES"
"12","12314469","3.4.0","3.4.0","NettyServerCnxnTest.java","ZOOKEEPER-1179","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperServer.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","TestableZooKeeper.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","UnimplementedRequestProcessor.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","ClientTest.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","ZooKeeperServer.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","TestableZooKeeper.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","UnimplementedRequestProcessor.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","ClientTest.java","ZOOKEEPER-1495","YES"
"15","12319196","3.4.2","3.4.2","Zab1_0Test.java","ZOOKEEPER-1387","YES"
"15","12319196","3.4.2","3.4.2","Zab1_0Test.java","ZOOKEEPER-1387","YES"
"16","12319288","3.4.3","3.4.3","LearnerHandler.java","ZOOKEEPER-1697","YES"
"16","12319288","3.4.3","3.4.3","LearnerHandler.java","ZOOKEEPER-1697","YES"
"16","12319288","3.4.3","3.4.3","LoadFromLogTest.java","ZOOKEEPER-1573","YES"
"16","12319288","3.4.3","3.4.3","FileTxnSnapLog.java","ZOOKEEPER-1573","YES"
"16","12319288","3.4.3","3.4.3","LoadFromLogTest.java","ZOOKEEPER-1573","YES"
"16","12319288","3.4.3","3.4.3","FileTxnSnapLog.java","ZOOKEEPER-1573","YES"
"16","12319288","3.4.3","3.4.3","Leader.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","Learner.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","Leader.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","Zab1_0Test.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","Learner.java","ZOOKEEPER-1551","YES"
"16","12319288","3.4.3","3.4.3","QuorumTest.java","ZOOKEEPER-1478","YES"
"16","12319288","3.4.3","3.4.3","QuorumTest.java","ZOOKEEPER-1478","YES"
"17","12319081","3.3.5","3.3.5","ClientCnxn.java","ZOOKEEPER-1751","YES"
"17","12319081","3.3.5","3.3.5","ClientCnxn.java","ZOOKEEPER-1751","YES"
"17","12319081","3.3.5","3.3.5","DataTreeTest.java","ZOOKEEPER-1448","YES"
"17","12319081","3.3.5","3.3.5","DataTree.java","ZOOKEEPER-1448","YES"
"17","12319081","3.3.5","3.3.5","PathTrie.java","ZOOKEEPER-1448","YES"
"17","12319081","3.3.5","3.3.5","DataTreeTest.java","ZOOKEEPER-1448","YES"
"17","12319081","3.3.5","3.3.5","DataTree.java","ZOOKEEPER-1448","YES"
"17","12319081","3.3.5","3.3.5","PathTrie.java","ZOOKEEPER-1448","YES"
"18","12320172","3.3.6","3.3.6","DataTree.java","ZOOKEEPER-1667","YES"
"18","12320172","3.3.6","3.3.6","WatchEventWhenAutoResetTest.java","ZOOKEEPER-1667","YES"
"18","12320172","3.3.6","3.3.6","DataTree.java","ZOOKEEPER-1667","YES"
"18","12320172","3.3.6","3.3.6","WatchEventWhenAutoResetTest.java","ZOOKEEPER-1667","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperThreadTest.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","LearnerHandler.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","FastLeaderElection.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","WorkerService.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ReadOnlyRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","QuorumPeer.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","FollowerRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","QuorumCnxManager.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","Leader.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ClientCnxn.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","NIOServerCnxnFactory.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","CommitProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ObserverRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperThread.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperCriticalThread.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperThreadTest.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","LearnerHandler.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","FastLeaderElection.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","WorkerService.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ReadOnlyRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","QuorumPeer.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","FollowerRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","QuorumCnxManager.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","Leader.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ClientCnxn.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","NIOServerCnxnFactory.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","CommitProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ObserverRequestProcessor.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperThread.java","ZOOKEEPER-602","YES"
"6","12314068","3.2.1","3.2.1","ZooKeeperCriticalThread.java","ZOOKEEPER-602","YES"
"8","12313976","3.3.0","3.3.0","NIOServerCnxn.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","FourLetterWordsTest.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","NettyServerCnxn.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","NIOServerCnxn.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","FourLetterWordsTest.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","NettyServerCnxn.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","NIOServerCnxn.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","FourLetterWordsTest.java","ZOOKEEPER-2227","YES"
"8","12313976","3.3.0","3.3.0","NettyServerCnxn.java","ZOOKEEPER-2227","YES"
"11","12315482","3.3.3","3.3.3","ClientTest.java","ZOOKEEPER-1222","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeper.java","ZOOKEEPER-1222","YES"
"11","12315482","3.3.3","3.3.3","ClientTest.java","ZOOKEEPER-1222","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeper.java","ZOOKEEPER-1222","YES"
"12","12314469","3.4.0","3.4.0","FourLetterCommands.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NopCommand.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NettyServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","ZKTestCase.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NIOServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordsWhiteListTest.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","FourLetterCommands.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NopCommand.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NettyServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","ZKTestCase.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NIOServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordsWhiteListTest.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","FourLetterCommands.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NopCommand.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NettyServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","ZKTestCase.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","NIOServerCnxn.java","ZOOKEEPER-2693","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordsWhiteListTest.java","ZOOKEEPER-2693","YES"
"9","12314846","3.3.1","3.3.1","ClientCnxnSocketNIO.java","ZOOKEEPER-786","YES"
"11","12315482","3.3.3","3.3.3","ZooKeeperTest.java","ZOOKEEPER-1220","YES"
"12","12314469","3.4.0","3.4.0","ManagedUtil.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordMain.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","Login.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","ZxidRolloverTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","RestoreCommittedLogTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","Shell.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","ManagedUtil.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","FourLetterWordMain.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","FollowerResyncConcurrencyTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","Login.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","MultiOperationTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","ZxidRolloverTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","RestoreCommittedLogTest.java","ZOOKEEPER-1371","YES"
"12","12314469","3.4.0","3.4.0","Shell.java","ZOOKEEPER-1371","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1460","YES"
"16","12319288","3.4.3","3.4.3","QuorumServerTest.java","ZOOKEEPER-1460","YES"
"16","12319288","3.4.3","3.4.3","QuorumPeer.java","ZOOKEEPER-1460","YES"
"16","12319288","3.4.3","3.4.3","QuorumServerTest.java","ZOOKEEPER-1460","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessorTest.java","ZOOKEEPER-1392","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessor.java","ZOOKEEPER-1392","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessorTest.java","ZOOKEEPER-1392","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessor.java","ZOOKEEPER-1392","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessorTest.java","ZOOKEEPER-1392","YES"
"15","12319196","3.4.2","3.4.2","FinalRequestProcessor.java","ZOOKEEPER-1392","YES"
